0	0.030103565928922976
1	0.03001298348380084
2	0.029922401038678704
3	0.029831818593556568
4	0.029741236148434432
5	0.0296506537033123
6	0.029560071258190164
7	0.029469488813068028
8	0.029378906367945892
9	0.029288323922823756
10	0.02919774147770162
11	0.02913735318095353
12	0.029046770735831395
13	0.02895618829070926
14	0.028865605845587124
15	0.02877502340046499
16	0.028684440955342855
17	0.02859385851022072
18	0.02853347021347263
19	0.028442887768350494
20	0.02835230532322836
21	0.028261722878106223
22	0.028171140432984087
23	0.02808055798786195
24	0.02802016969111386
25	0.027929587245991726
26	0.02783900480086959
27	0.027748422355747458
28	0.027688034058999365
29	0.027597451613877232
30	0.027506869168755096
31	0.02741628672363296
32	0.02735589842688487
33	0.027265315981762735
34	0.0271747335366406
35	0.027084151091518464
36	0.027023762794770374
37	0.02693318034964824
38	0.026842597904526103
39	0.026782209607778013
40	0.026691627162655877
41	0.02660104471753374
42	0.026540656420785652
43	0.026450073975663516
44	0.026389685678915427
45	0.02629910323379329
46	0.026208520788671155
47	0.026148132491923066
48	0.02605755004680093
49	0.02599716175005284
50	0.025906579304930705
51	0.02581599685980857
52	0.02575560856306048
53	0.025665026117938344
54	0.025604637821190254
55	0.02551405537606812
56	0.02545366707932003
57	0.025363084634197893
58	0.025302696337449804
59	0.025212113892327668
60	0.025151725595579575
61	0.025061143150457443
62	0.02500075485370935
63	0.024910172408587217
64	0.024849784111839125
65	0.02475920166671699
66	0.0246988133699689
67	0.024608230924846763
68	0.024547842628098674
69	0.024457260182976538
70	0.02439687188622845
71	0.024306289441106313
72	0.024245901144358224
73	0.024185512847610134
74	0.024094930402488
75	0.02403454210573991
76	0.023943959660617773
77	0.023883571363869684
78	0.02382318306712159
79	0.023732600621999455
80	0.023672212325251366
81	0.023611824028503276
82	0.02352124158338114
83	0.02346085328663305
84	0.02340046498988496
85	0.023309882544762826
86	0.023249494248014736
87	0.023189105951266643
88	0.023098523506144508
89	0.023038135209396418
90	0.02297774691264833
91	0.022887164467526193
92	0.022826776170778103
93	0.022766387874030014
94	0.02270599957728192
95	0.02261541713215979
96	0.022555028835411696
97	0.022494640538663607
98	0.022434252241915517
99	0.02234366979679338
100	0.022283281500045292
101	0.022222893203297202
102	0.02216250490654911
103	0.02210211660980102
104	0.022011534164678884
105	0.021951145867930795
106	0.021890757571182706
107	0.021830369274434616
108	0.021769980977686523
109	0.021709592680938434
110	0.021619010235816298
111	0.02155862193906821
112	0.02149823364232012
113	0.02143784534557203
114	0.021377457048823937
115	0.021317068752075848
116	0.021256680455327758
117	0.02119629215857967
118	0.021105709713457533
119	0.02104532141670944
120	0.02098493311996135
121	0.02092454482321326
122	0.020864156526465172
123	0.020803768229717082
124	0.02074337993296899
125	0.0206829916362209
126	0.02062260333947281
127	0.02056221504272472
128	0.02050182674597663
129	0.02044143844922854
130	0.02038105015248045
131	0.02032066185573236
132	0.020260273558984267
133	0.020199885262236178
134	0.02013949696548809
135	0.02007910866874
136	0.020018720371991906
137	0.019958332075243817
138	0.019897943778495727
139	0.019837555481747638
140	0.01977716718499955
141	0.019716778888251456
142	0.019656390591503366
143	0.019596002294755277
144	0.019535613998007188
145	0.019475225701259095
146	0.019414837404511005
147	0.019354449107762916
148	0.019294060811014827
149	0.019233672514266734
150	0.019173284217518644
151	0.019112895920770555
152	0.019052507624022465
153	0.01902231347564842
154	0.01896192517890033
155	0.01890153688215224
156	0.018841148585404147
157	0.018780760288656058
158	0.01872037199190797
159	0.01865998369515988
160	0.018599595398411786
161	0.018569401250037743
162	0.018509012953289654
163	0.01844862465654156
164	0.01838823635979347
165	0.018327848063045382
166	0.018267459766297293
167	0.018237265617923246
168	0.018176877321175157
169	0.018116489024427068
170	0.018056100727678975
171	0.017995712430930885
172	0.01796551828255684
173	0.01790512998580875
174	0.01784474168906066
175	0.01778435339231257
176	0.017754159243938524
177	0.017693770947190435
178	0.017633382650442345
179	0.017572994353694252
180	0.01754280020532021
181	0.01748241190857212
182	0.017422023611824027
183	0.017361635315075938
184	0.017331441166701895
185	0.017271052869953802
186	0.017210664573205713
187	0.017150276276457623
188	0.017120082128083577
189	0.017059693831335487
190	0.016999305534587398
191	0.01696911138621335
192	0.016908723089465262
193	0.016848334792717173
194	0.016818140644343126
195	0.016757752347595037
196	0.016697364050846947
197	0.0166671699024729
198	0.01660678160572481
199	0.01654639330897672
200	0.016516199160602676
201	0.016455810863854586
202	0.016395422567106493
203	0.01636522841873245
204	0.01630484012198436
205	0.016274645973610315
206	0.016214257676862225
207	0.016153869380114132
208	0.01612367523174009
209	0.016063286934992
210	0.016002898638243907
211	0.015972704489869864
212	0.01591231619312177
213	0.01588212204474773
214	0.01582173374799964
215	0.015791539599625593
216	0.015731151302877503
217	0.015670763006129414
218	0.015640568857755367
219	0.015580180561007276
220	0.015549986412633231
221	0.015489598115885142
222	0.015459403967511096
223	0.015399015670763006
224	0.015368821522388961
225	0.01530843322564087
226	0.015278239077266826
227	0.015217850780518736
228	0.01518765663214469
229	0.0151272683353966
230	0.015097074187022556
231	0.015036685890274465
232	0.01500649174190042
233	0.014946103445152329
234	0.014915909296778284
235	0.014855521000030195
236	0.01482532685165615
237	0.014764938554908059
238	0.014734744406534014
239	0.014674356109785923
240	0.014644161961411878
241	0.014583773664663789
242	0.014553579516289742
243	0.014493191219541653
244	0.014462997071167608
245	0.014432802922793562
246	0.014372414626045472
247	0.014342220477671428
248	0.014281832180923337
249	0.014251638032549292
250	0.014191249735801202
251	0.014161055587427156
252	0.014130861439053111
253	0.014070473142305022
254	0.014040278993930976
255	0.013979890697182886
256	0.013949696548808841
257	0.013919502400434795
258	0.013859114103686706
259	0.01382891995531266
260	0.01376853165856457
261	0.013738337510190525
262	0.01370814336181648
263	0.01364775506506839
264	0.013617560916694344
265	0.0135873667683203
266	0.013526978471572209
267	0.013496784323198164
268	0.01346659017482412
269	0.013406201878076028
270	0.013376007729701983
271	0.013345813581327939
272	0.01328542528457985
273	0.013255231136205803
274	0.013225036987831758
275	0.013164648691083669
276	0.013134454542709622
277	0.013104260394335578
278	0.013043872097587488
279	0.013013677949213442
280	0.012983483800839397
281	0.012953289652465352
282	0.012892901355717261
283	0.012862707207343217
284	0.012832513058969172
285	0.012772124762221082
286	0.012741930613847036
287	0.012711736465472991
288	0.012681542317098947
289	0.012621154020350855
290	0.01259095987197681
291	0.012560765723602766
292	0.012530571575228721
293	0.01247018327848063
294	0.012439989130106585
295	0.01240979498173254
296	0.012379600833358494
297	0.012319212536610405
298	0.01228901838823636
299	0.012258824239862316
300	0.012228630091488269
301	0.012198435943114224
302	0.012138047646366135
303	0.012107853497992089
304	0.012077659349618044
305	0.012047465201244
306	0.012017271052869954
307	0.011956882756121863
308	0.011926688607747819
309	0.011896494459373774
310	0.011866300310999727
311	0.011836106162625683
312	0.011775717865877593
313	0.011745523717503549
314	0.011715329569129502
315	0.011685135420755458
316	0.011654941272381413
317	0.011624747124007368
318	0.011564358827259277
319	0.011534164678885232
320	0.011503970530511188
321	0.011473776382137141
322	0.011443582233763096
323	0.011413388085389052
324	0.011383193937015007
325	0.01135299978864096
326	0.011292611491892871
327	0.011262417343518826
328	0.011232223195144782
329	0.011202029046770735
330	0.01117183489839669
331	0.011141640750022646
332	0.011111446601648601
333	0.011081252453274555
334	0.011020864156526465
335	0.01099067000815242
336	0.010960475859778374
337	0.01093028171140433
338	0.010900087563030285
339	0.01086989341465624
340	0.010839699266282194
341	0.010809505117908149
342	0.010779310969534104
343	0.01074911682116006
344	0.010718922672786015
345	0.010688728524411968
346	0.010658534376037924
347	0.010598146079289834
348	0.010567951930915788
349	0.010537757782541743
350	0.010507563634167699
351	0.010477369485793654
352	0.010447175337419607
353	0.010416981189045563
354	0.010386787040671518
355	0.010356592892297473
356	0.010326398743923427
357	0.010296204595549382
358	0.010266010447175337
359	0.010235816298801293
360	0.010205622150427248
361	0.010175428002053202
362	0.010145233853679157
363	0.010115039705305112
364	0.010084845556931068
365	0.010054651408557021
366	0.010024457260182976
367	0.009994263111808932
368	0.009964068963434887
369	0.00993387481506084
370	0.009903680666686796
371	0.009873486518312751
372	0.009843292369938706
373	0.00981309822156466
374	0.009782904073190615
375	0.00975270992481657
376	0.009722515776442526
377	0.009692321628068481
378	0.009662127479694435
379	0.00963193333132039
380	0.009601739182946345
381	0.0095715450345723
382	0.009541350886198254
383	0.00951115673782421
384	0.00951115673782421
385	0.009480962589450165
386	0.00945076844107612
387	0.009420574292702074
388	0.009390380144328029
389	0.009360185995953984
390	0.00932999184757994
391	0.009299797699205893
392	0.009269603550831848
393	0.009239409402457804
394	0.009209215254083759
395	0.009179021105709714
396	0.009148826957335668
397	0.009118632808961623
398	0.009118632808961623
399	0.009088438660587578
400	0.009058244512213534
401	0.009028050363839487
402	0.008997856215465443
403	0.008967662067091398
404	0.008937467918717353
405	0.008907273770343307
406	0.008877079621969262
407	0.008877079621969262
408	0.008846885473595217
409	0.008816691325221173
410	0.008786497176847126
411	0.008756303028473082
412	0.008726108880099037
413	0.008695914731724992
414	0.008665720583350947
415	0.008665720583350947
416	0.008635526434976901
417	0.008605332286602856
418	0.008575138138228812
419	0.008544943989854767
420	0.00851474984148072
421	0.008484555693106676
422	0.008484555693106676
423	0.008454361544732631
424	0.008424167396358586
425	0.00839397324798454
426	0.008363779099610495
427	0.00833358495123645
428	0.00833358495123645
429	0.008303390802862406
430	0.00827319665448836
431	0.008243002506114315
432	0.00821280835774027
433	0.008182614209366225
434	0.008182614209366225
435	0.00815242006099218
436	0.008122225912618134
437	0.00809203176424409
438	0.008061837615870045
439	0.008061837615870045
440	0.008031643467496
441	0.008001449319121954
442	0.007971255170747909
443	0.007941061022373864
444	0.007941061022373864
445	0.00791086687399982
446	0.007880672725625773
447	0.007850478577251728
448	0.007820284428877684
449	0.007850478577251728
450	0.007850478577251728
451	0.007850478577251728
452	0.007880672725625773
453	0.007880672725625773
454	0.00791086687399982
455	0.008001449319121954
456	0.008061837615870045
457	0.00815242006099218
458	0.00821280835774027
459	0.008303390802862406
460	0.008363779099610495
461	0.008454361544732631
462	0.00851474984148072
463	0.008605332286602856
464	0.008665720583350947
465	0.008756303028473082
466	0.008816691325221173
467	0.008877079621969262
468	0.008967662067091398
469	0.009028050363839487
470	0.009148826957335668
471	0.009239409402457804
472	0.009360185995953984
473	0.00945076844107612
474	0.009601739182946345
475	0.009722515776442526
476	0.009873486518312751
477	0.009994263111808932
478	0.010145233853679157
479	0.010296204595549382
480	0.010477369485793654
481	0.010628340227663879
482	0.010809505117908149
483	0.010960475859778374
484	0.011141640750022646
485	0.011292611491892871
486	0.011473776382137141
487	0.011624747124007368
488	0.011805912014251638
489	0.011956882756121863
490	0.012138047646366135
491	0.01228901838823636
492	0.01247018327848063
493	0.012681542317098947
494	0.012862707207343217
495	0.013074066245961533
496	0.013255231136205803
497	0.01346659017482412
498	0.01370814336181648
499	0.013919502400434795
500	0.014191249735801202
501	0.014432802922793562
502	0.014734744406534014
503	0.01500649174190042
504	0.015338627374014917
505	0.015670763006129414
506	0.016033092786617954
507	0.016395422567106493
508	0.01678794649596908
509	0.01724085872157976
510	0.01772396509556448
511	0.0182070714695492
512	0.018690177843533922
513	0.0191430900691446
514	0.019656390591503366
515	0.020199885262236178
516	0.020713185784594947
517	0.021317068752075848
518	0.021951145867930795
519	0.02261541713215979
520	0.02327968839638878
521	0.023974153808991816
522	0.024668619221594856
523	0.025363084634197893
524	0.02605755004680093
525	0.026782209607778013
526	0.027506869168755096
527	0.028231528729732176
528	0.028986382439083306
529	0.029741236148434432
530	0.030496089857785562
531	0.031099972825266463
532	0.032005797276487814
533	0.03291162172770917
534	0.033817446178930524
535	0.034723270630151876
536	0.03562909508137323
537	0.036534919532594586
538	0.03744074398381594
539	0.03834656843503729
540	0.03925239288625864
541	0.04015821733748
542	0.04106404178870135
543	0.0419698662399227
544	0.04287569069114406
545	0.04378151514236541
546	0.04468733959358676
547	0.045593164044808114
548	0.04649898849602947
549	0.047706754430991274
550	0.048612578882212626
551	0.049820344817174435
552	0.050726169268395786
553	0.05193393520335759
554	0.05283975965457894
555	0.05404752558954075
556	0.0549533500407621
557	0.0561611159757239
558	0.05706694042694526
559	0.05827470636190706
560	0.059482472296868864
561	0.06069023823183067
562	0.061596062683052025
563	0.06280382861801383
564	0.06401159455297563
565	0.06521936048793744
566	0.06642712642289925
567	0.06763489235786105
568	0.06884265829282285
569	0.07005042422778465
570	0.0715601316464869
571	0.07276789758144872
572	0.07397566351641052
573	0.07518342945137232
574	0.07669313687007458
575	0.07790090280503638
576	0.0791086687399982
577	0.08061837615870045
578	0.08182614209366225
579	0.0833358495123645
580	0.0845436154473263
581	0.08605332286602857
582	0.08756303028473082
583	0.08877079621969262
584	0.09028050363839488
585	0.09179021105709713
586	0.0932999184757994
587	0.09480962589450165
588	0.0963193333132039
589	0.09782904073190615
590	0.0993387481506084
591	0.10084845556931067
592	0.10235816298801292
593	0.10386787040671518
594	0.10537757782541743
595	0.1068872852441197
596	0.1086989341465624
597	0.11020864156526465
598	0.11202029046770735
599	0.11352999788640962
600	0.11534164678885232
601	0.11685135420755458
602	0.11866300310999728
603	0.12047465201244
604	0.12198435943114225
605	0.12379600833358495
606	0.12560765723602765
607	0.12711736465472992
608	0.12892901355717262
609	0.1304387209758749
610	0.1322503698783176
611	0.1340620187807603
612	0.13557172619946253
613	0.13738337510190526
614	0.13919502400434797
615	0.14100667290679067
